song_name	word	album	n
Gypsy	sense	ARTPOP	1
Gypsy	shoes	ARTPOP	1
Gypsy	simple	ARTPOP	1
Gypsy	someday	ARTPOP	1
Gypsy	speak	ARTPOP	1
Gypsy	spend	ARTPOP	1
Gypsy	story	ARTPOP	1
Gypsy	sunset	ARTPOP	1
Gypsy	sweden	ARTPOP	1
Gypsy	tonight	ARTPOP	7
Gypsy	treat	ARTPOP	1
Gypsy	uk	ARTPOP	1
Gypsy	wandering	ARTPOP	1
Gypsy	wanna	ARTPOP	8
Gypsy	world	ARTPOP	4
Gypsy	yellow	ARTPOP	1
Gypsy	かんぱい	ARTPOP	1
Hair	ashamed	Born This Way	1
Hair	bangs	Born This Way	1
Hair	bare	Born This Way	6
Hair	chance	Born This Way	2
Hair	change	Born This Way	1
Hair	city	Born This Way	1
Hair	cool	Born This Way	4
Hair	cut	Born This Way	1
Hair	dad	Born This Way	1
Hair	dance	Born This Way	1
Hair	die	Born This Way	6
Hair	dressed	Born This Way	1
Hair	dynamite	Born This Way	1
Hair	fight	Born This Way	1
Hair	fightin	Born This Way	3
Hair	freak	Born This Way	3
Hair	free	Born This Way	17
Hair	friday	Born This Way	1
Hair	friends	Born This Way	2
Hair	glory	Born This Way	6
Hair	hair	Born This Way	113
Hair	hide	Born This Way	1
Hair	highlights	Born This Way	1
Hair	hot	Born This Way	1
Hair	huh	Born This Way	16
Hair	identity	Born This Way	1
Hair	invite	Born This Way	1
Hair	it’s	Born This Way	1
Hair	living	Born This Way	6
Hair	lots	Born This Way	1
Hair	love	Born This Way	2
Hair	mom	Born This Way	2
Hair	morning	Born This Way	1
Hair	night	Born This Way	1
Hair	ooh	Born This Way	17
Hair	parents	Born This Way	1
Hair	parties	Born This Way	1
Hair	prayer	Born This Way	9
Hair	raccoon	Born This Way	1
Hair	red	Born This Way	1
Hair	rock	Born This Way	1
Hair	school	Born This Way	1
Hair	scream	Born This Way	1
Hair	short	Born This Way	1
Hair	shot	Born This Way	1
Hair	spirit	Born This Way	1
Hair	stand	Born This Way	1
Hair	stay	Born This Way	3
Hair	streets	Born This Way	3
Hair	swear	Born This Way	3
Hair	uh	Born This Way	16
Hair	wanna	Born This Way	9
Hair	whoa	Born This Way	2
Hair	yeah	Born This Way	8
Heavy Metal Lover	baby	Born This Way	1
Heavy Metal Lover	baptism	Born This Way	1
Heavy Metal Lover	bar	Born This Way	1
Heavy Metal Lover	beer	Born This Way	1
Heavy Metal Lover	blonde	Born This Way	1
Heavy Metal Lover	born	Born This Way	1
Heavy Metal Lover	bring	Born This Way	1
Heavy Metal Lover	bud	Born This Way	1
Heavy Metal Lover	bump	Born This Way	1
Heavy Metal Lover	cheap	Born This Way	1
Heavy Metal Lover	clubbers	Born This Way	1
Heavy Metal Lover	dirty	Born This Way	2
Heavy Metal Lover	drink	Born This Way	1
Heavy Metal Lover	drunk	Born This Way	1
Heavy Metal Lover	earn	Born This Way	1
Heavy Metal Lover	filthy	Born This Way	1
Heavy Metal Lover	friends	Born This Way	1
Heavy Metal Lover	funk	Born This Way	1
Heavy Metal Lover	girl	Born This Way	12
Heavy Metal Lover	heavy	Born This Way	27
Heavy Metal Lover	hell	Born This Way	1
Heavy Metal Lover	hose	Born This Way	1
Heavy Metal Lover	house	Born This Way	1
Heavy Metal Lover	jam	Born This Way	1
Heavy Metal Lover	jame	Born This Way	1
Heavy Metal Lover	leather	Born This Way	2
Heavy Metal Lover	liquors	Born This Way	1
Heavy Metal Lover	lite	Born This Way	1
Heavy Metal Lover	love	Born This Way	2
Heavy Metal Lover	lover	Born This Way	25
Heavy Metal Lover	lovers	Born This Way	1
Heavy Metal Lover	metal	Born This Way	27
Heavy Metal Lover	mouth	Born This Way	1
Heavy Metal Lover	move	Born This Way	1
Heavy Metal Lover	night	Born This Way	1
Heavy Metal Lover	ooh	Born This Way	99
Heavy Metal Lover	pair	Born This Way	1
Heavy Metal Lover	patch	Born This Way	1
Heavy Metal Lover	pearls	Born This Way	1
Heavy Metal Lover	perfume	Born This Way	1
Heavy Metal Lover	play	Born This Way	1
Heavy Metal Lover	pony	Born This Way	1
Heavy Metal Lover	pout	Born This Way	1
Heavy Metal Lover	punk	Born This Way	1
Heavy Metal Lover	raise	Born This Way	1
Heavy Metal Lover	rebels	Born This Way	1
Heavy Metal Lover	red	Born This Way	1
Heavy Metal Lover	river	Born This Way	1
Heavy Metal Lover	rivington	Born This Way	1
Heavy Metal Lover	ruled	Born This Way	2
Heavy Metal Lover	slam	Born This Way	1
Heavy Metal Lover	slap	Born This Way	1
Heavy Metal Lover	son	Born This Way	1
Heavy Metal Lover	south	Born This Way	1
Heavy Metal Lover	st	Born This Way	1
Heavy Metal Lover	streets	Born This Way	1
Heavy Metal Lover	tonight	Born This Way	1
Heavy Metal Lover	town	Born This Way	1
Heavy Metal Lover	trouble	Born This Way	1
Heavy Metal Lover	wait	Born This Way	1
Heavy Metal Lover	wash	Born This Way	1
Heavy Metal Lover	whip	Born This Way	1
Heavy Metal Lover	whiskey	Born This Way	1
Heavy Metal Lover	wine	Born This Way	1
Heavy Metal Lover	world	Born This Way	6
Heavy Metal Lover	york	Born This Way	1
Hey Girl	17	Joanne	2
Hey Girl	4am	Joanne	1
Hey Girl	baby	Joanne	2
Hey Girl	bowery	Joanne	2
Hey Girl	cab	Joanne	2
Hey Girl	callin	Joanne	1
Hey Girl	creepin	Joanne	1
Hey Girl	dance	Joanne	2
Hey Girl	darlin	Joanne	1
Hey Girl	darling	Joanne	1
Hey Girl	easy	Joanne	4
Hey Girl	everyday	Joanne	1
Hey Girl	feel	Joanne	1
Hey Girl	girl	Joanne	27
Hey Girl	hair	Joanne	2
Hey Girl	hands	Joanne	2
Hey Girl	hear	Joanne	1
Hey Girl	heart	Joanne	1
Hey Girl	heartache	Joanne	1
Hey Girl	held	Joanne	2
Hey Girl	hey	Joanne	27
Hey Girl	hold	Joanne	2
Hey Girl	holding	Joanne	1
Hey Girl	home	Joanne	2
Hey Girl	lady	Joanne	1
Hey Girl	leave	Joanne	5
Hey Girl	lift	Joanne	3
Hey Girl	lonely	Joanne	1
Hey Girl	lose	Joanne	3
Hey Girl	pulling	Joanne	1
Hey Girl	sane	Joanne	1
Hey Girl	sun	Joanne	1
Hey Girl	tryin	Joanne	1
Hey Girl	walk	Joanne	2
Highway Unicorn (Road to Love)	american	Born This Way	1
Highway Unicorn (Road to Love)	baby	Born This Way	2
Highway Unicorn (Road to Love)	bleeds	Born This Way	1
Highway Unicorn (Road to Love)	blonde	Born This Way	1
Highway Unicorn (Road to Love)	bra	Born This Way	1
Highway Unicorn (Road to Love)	burning	Born This Way	1
Highway Unicorn (Road to Love)	care	Born This Way	1
Highway Unicorn (Road to Love)	cha	Born This Way	3
Highway Unicorn (Road to Love)	die	Born This Way	2
Highway Unicorn (Road to Love)	dream	Born This Way	1
Highway Unicorn (Road to Love)	drink	Born This Way	2
Highway Unicorn (Road to Love)	eyes	Born This Way	1
Highway Unicorn (Road to Love)	fall	Born This Way	2
Highway Unicorn (Road to Love)	flag	Born This Way	1
Highway Unicorn (Road to Love)	flies	Born This Way	1
Highway Unicorn (Road to Love)	follow	Born This Way	3
Highway Unicorn (Road to Love)	free	Born This Way	1
Highway Unicorn (Road to Love)	fury	Born This Way	1
Highway Unicorn (Road to Love)	gonna	Born This Way	4
Highway Unicorn (Road to Love)	gun	Born This Way	1
Highway Unicorn (Road to Love)	ha	Born This Way	1
Highway Unicorn (Road to Love)	hair	Born This Way	1
Highway Unicorn (Road to Love)	heart	Born This Way	1
Highway Unicorn (Road to Love)	hoah	Born This Way	8
Highway Unicorn (Road to Love)	hot	Born This Way	4
Highway Unicorn (Road to Love)	law	Born This Way	1
Highway Unicorn (Road to Love)	lonely	Born This Way	3
Highway Unicorn (Road to Love)	love	Born This Way	13
Highway Unicorn (Road to Love)	oo	Born This Way	20
Highway Unicorn (Road to Love)	papers	Born This Way	1
Highway Unicorn (Road to Love)	pony	Born This Way	4
Highway Unicorn (Road to Love)	rainbow	Born This Way	1
Highway Unicorn (Road to Love)	ready	Born This Way	4
Highway Unicorn (Road to Love)	ride	Born This Way	12
Highway Unicorn (Road to Love)	riding	Born This Way	1
Highway Unicorn (Road to Love)	road	Born This Way	14
Highway Unicorn (Road to Love)	roads	Born This Way	1
Highway Unicorn (Road to Love)	rods	Born This Way	4
Highway Unicorn (Road to Love)	rumble	Born This Way	4
Highway Unicorn (Road to Love)	run	Born This Way	24
Highway Unicorn (Road to Love)	saint	Born This Way	1
Highway Unicorn (Road to Love)	smoking	Born This Way	1
Highway Unicorn (Road to Love)	soul	Born This Way	1
Highway Unicorn (Road to Love)	strong	Born This Way	12
Highway Unicorn (Road to Love)	syrup	Born This Way	1
Highway Unicorn (Road to Love)	toes	Born This Way	1
Highway Unicorn (Road to Love)	tonight	Born This Way	4
Highway Unicorn (Road to Love)	top	Born This Way	1
Highway Unicorn (Road to Love)	unicorn	Born This Way	3
Highway Unicorn (Road to Love)	woah	Born This Way	16
I Like It Rough	baby	The Fame	2
I Like It Rough	bangin	The Fame	1
I Like It Rough	banging	The Fame	1
I Like It Rough	bedroom	The Fame	2
I Like It Rough	blow	The Fame	2
I Like It Rough	boom	The Fame	2
I Like It Rough	cherry	The Fame	2
I Like It Rough	chewing	The Fame	1
I Like It Rough	curls	The Fame	1
I Like It Rough	dims	The Fame	1
I Like It Rough	feel	The Fame	2
I Like It Rough	fight	The Fame	1
I Like It Rough	fix	The Fame	1
I Like It Rough	gaga	The Fame	2
I Like It Rough	girl	The Fame	3
I Like It Rough	hard	The Fame	4
I Like It Rough	initiating	The Fame	1
I Like It Rough	lady	The Fame	2
I Like It Rough	life	The Fame	2
I Like It Rough	likes	The Fame	8
I Like It Rough	lines	The Fame	1
I Like It Rough	love	The Fame	3
I Like It Rough	loving	The Fame	2
I Like It Rough	me's	The Fame	2
I Like It Rough	pearls	The Fame	1
I Like It Rough	prom	The Fame	1
I Like It Rough	rough	The Fame	41
I Like It Rough	shine	The Fame	1
I Like It Rough	shiny	The Fame	2
I Like It Rough	silver	The Fame	1
I Like It Rough	sleep	The Fame	1
I Like It Rough	straightening	The Fame	1
I Like It Rough	tears	The Fame	1
I Like It Rough	tissues	The Fame	2
I Like It Rough	tonight	The Fame	1
I Like It Rough	wanna	The Fame	2
I Like It Rough	wipes	The Fame	1
I Like It Rough	wondering	The Fame	10
I Like It Rough	world	The Fame	2
I Like It Rough	yeah	The Fame	4
Jewels N’ Drugs	60	ARTPOP	1
Jewels N’ Drugs	accessories	ARTPOP	1
Jewels N’ Drugs	acted	ARTPOP	1
Jewels N’ Drugs	admit	ARTPOP	2
Jewels N’ Drugs	alright	ARTPOP	1
Jewels N’ Drugs	anomaly	ARTPOP	1
Jewels N’ Drugs	antimatter	ARTPOP	1
Jewels N’ Drugs	approach	ARTPOP	1
Jewels N’ Drugs	atoms	ARTPOP	1
Jewels N’ Drugs	attractive	ARTPOP	1
Jewels N’ Drugs	ayy	ARTPOP	1
Jewels N’ Drugs	bad	ARTPOP	4
Jewels N’ Drugs	bands	ARTPOP	1
Jewels N’ Drugs	bankhead	ARTPOP	1
Jewels N’ Drugs	beat	ARTPOP	1
Jewels N’ Drugs	bills	ARTPOP	1
Jewels N’ Drugs	birds	ARTPOP	1
Jewels N’ Drugs	bitch	ARTPOP	1
Jewels N’ Drugs	blowin	ARTPOP	1
Jewels N’ Drugs	breakin	ARTPOP	1
Jewels N’ Drugs	brother	ARTPOP	1
Jewels N’ Drugs	business	ARTPOP	1
Jewels N’ Drugs	carpet	ARTPOP	1
Jewels N’ Drugs	cats	ARTPOP	1
Jewels N’ Drugs	club	ARTPOP	2
Jewels N’ Drugs	comin	ARTPOP	2
Jewels N’ Drugs	creating	ARTPOP	1
Jewels N’ Drugs	dandiville	ARTPOP	1
Jewels N’ Drugs	day	ARTPOP	1
Jewels N’ Drugs	deal	ARTPOP	1
Jewels N’ Drugs	desire	ARTPOP	1
Jewels N’ Drugs	diamond	ARTPOP	1
Jewels N’ Drugs	diamonds	ARTPOP	1
Jewels N’ Drugs	die	ARTPOP	2
Jewels N’ Drugs	dimension	ARTPOP	1
Jewels N’ Drugs	dirty	ARTPOP	1
Jewels N’ Drugs	doe	ARTPOP	1
Jewels N’ Drugs	dollar	ARTPOP	2
Jewels N’ Drugs	drug	ARTPOP	1
Jewels N’ Drugs	drugs	ARTPOP	11
Jewels N’ Drugs	em	ARTPOP	6
Jewels N’ Drugs	events	ARTPOP	1
Jewels N’ Drugs	expensive	ARTPOP	1
Jewels N’ Drugs	family	ARTPOP	3
Jewels N’ Drugs	father	ARTPOP	1
Jewels N’ Drugs	feel	ARTPOP	2
Jewels N’ Drugs	finna	ARTPOP	1
Jewels N’ Drugs	freaks	ARTPOP	1
Jewels N’ Drugs	friend	ARTPOP	1
Jewels N’ Drugs	fuckin	ARTPOP	1
Jewels N’ Drugs	fun	ARTPOP	1
Jewels N’ Drugs	gaga	ARTPOP	2
Jewels N’ Drugs	gang	ARTPOP	1
Jewels N’ Drugs	gateway	ARTPOP	1
Jewels N’ Drugs	givin	ARTPOP	1
Jewels N’ Drugs	goin	ARTPOP	1
Jewels N’ Drugs	habit's	ARTPOP	1
Jewels N’ Drugs	haha	ARTPOP	1
Jewels N’ Drugs	hands	ARTPOP	1
Jewels N’ Drugs	hang	ARTPOP	1
Jewels N’ Drugs	hell	ARTPOP	1
Jewels N’ Drugs	hit	ARTPOP	1
Jewels N’ Drugs	hold	ARTPOP	1
Jewels N’ Drugs	homies	ARTPOP	1
Jewels N’ Drugs	honey	ARTPOP	2
Jewels N’ Drugs	hop	ARTPOP	2
Jewels N’ Drugs	huh	ARTPOP	1
Jewels N’ Drugs	hustle	ARTPOP	5
Jewels N’ Drugs	i'ma	ARTPOP	1
Jewels N’ Drugs	influenced	ARTPOP	1
Jewels N’ Drugs	jersey	ARTPOP	1
Jewels N’ Drugs	jewelry	ARTPOP	1
Jewels N’ Drugs	jewels	ARTPOP	11
Jewels N’ Drugs	kick	ARTPOP	1
Jewels N’ Drugs	lady	ARTPOP	1
Jewels N’ Drugs	legacy	ARTPOP	1
Jewels N’ Drugs	leggo	ARTPOP	1
Jewels N’ Drugs	life	ARTPOP	1
Jewels N’ Drugs	lil	ARTPOP	1
Jewels N’ Drugs	lived	ARTPOP	1
Jewels N’ Drugs	love	ARTPOP	5
Jewels N’ Drugs	middle	ARTPOP	1
Jewels N’ Drugs	mil	ARTPOP	1
Jewels N’ Drugs	money	ARTPOP	11
Jewels N’ Drugs	mother	ARTPOP	1
Jewels N’ Drugs	move	ARTPOP	1
Jewels N’ Drugs	murder	ARTPOP	2
Jewels N’ Drugs	nothin	ARTPOP	2
Jewels N’ Drugs	o.g	ARTPOP	1
Jewels N’ Drugs	offensive	ARTPOP	1
Jewels N’ Drugs	outer	ARTPOP	1
Jewels N’ Drugs	pancake	ARTPOP	2
Jewels N’ Drugs	partner	ARTPOP	3
Jewels N’ Drugs	party	ARTPOP	1
Jewels N’ Drugs	passenger	ARTPOP	1
Jewels N’ Drugs	passin	ARTPOP	1
Jewels N’ Drugs	perpetrate	ARTPOP	1
Jewels N’ Drugs	pimps	ARTPOP	1
Jewels N’ Drugs	planned	ARTPOP	1
Jewels N’ Drugs	play	ARTPOP	5
Jewels N’ Drugs	pockets	ARTPOP	1
Jewels N’ Drugs	pop	ARTPOP	1
Jewels N’ Drugs	provoke	ARTPOP	1
Jewels N’ Drugs	pull	ARTPOP	2
Jewels N’ Drugs	pussy	ARTPOP	1
Jewels N’ Drugs	ready	ARTPOP	1
Jewels N’ Drugs	recipe	ARTPOP	1
Jewels N’ Drugs	red	ARTPOP	1
Jewels N’ Drugs	round	ARTPOP	2
Jewels N’ Drugs	rubber	ARTPOP	1
Jewels N’ Drugs	rules	ARTPOP	1
Jewels N’ Drugs	seat	ARTPOP	1
Jewels N’ Drugs	servin	ARTPOP	1
Jewels N’ Drugs	shawty	ARTPOP	1
Jewels N’ Drugs	shine	ARTPOP	2
Jewels N’ Drugs	shut	ARTPOP	1
Jewels N’ Drugs	sister	ARTPOP	1
Jewels N’ Drugs	sit	ARTPOP	1
Jewels N’ Drugs	slap	ARTPOP	2
Jewels N’ Drugs	smoke	ARTPOP	1
Jewels N’ Drugs	smother	ARTPOP	4
Jewels N’ Drugs	somethin	ARTPOP	1
Jewels N’ Drugs	speed	ARTPOP	1
Jewels N’ Drugs	strange	ARTPOP	1
Jewels N’ Drugs	stupid	ARTPOP	1
Jewels N’ Drugs	surveyed	ARTPOP	1
Jewels N’ Drugs	takin	ARTPOP	1
Jewels N’ Drugs	talkin	ARTPOP	1
Jewels N’ Drugs	time	ARTPOP	4
Jewels N’ Drugs	trappin	ARTPOP	1
Jewels N’ Drugs	tryna	ARTPOP	1
Jewels N’ Drugs	twista	ARTPOP	1
Jewels N’ Drugs	uh	ARTPOP	1
Jewels N’ Drugs	wanna	ARTPOP	4
Jewels N’ Drugs	warp	ARTPOP	1
Jewels N’ Drugs	week	ARTPOP	1
Jewels N’ Drugs	weekend	ARTPOP	1
Jewels N’ Drugs	yay	ARTPOP	1
Jewels N’ Drugs	yeah	ARTPOP	4
Jewels N’ Drugs	yup	ARTPOP	1
Joanne	aching	Joanne	1
Joanne	angels	Joanne	1
Joanne	anymore	Joanne	1
Joanne	baby	Joanne	1
Joanne	girl	Joanne	12
Joanne	goin	Joanne	19
Joanne	goodbye	Joanne	1
Joanne	grin	Joanne	1
Joanne	hand	Joanne	1
Joanne	heart	Joanne	1
Joanne	heaven's	Joanne	1
Joanne	honestly	Joanne	1
Joanne	joanne	Joanne	1
Joanne	love	Joanne	1
Joanne	movin	Joanne	1
Joanne	promised	Joanne	1
Joanne	ready	Joanne	1
Joanne	soar	Joanne	1
Joanne	stay	Joanne	2
Joanne	thin	Joanne	1
Joanne	voice	Joanne	1
Joanne	wait	Joanne	1
John Wayne	1	Joanne	1
John Wayne	2	Joanne	1
John Wayne	3	Joanne	1
John Wayne	baby	Joanne	6
John Wayne	bad	Joanne	1
John Wayne	beer	Joanne	1
John Wayne	bender	Joanne	1
John Wayne	blue	Joanne	1
John Wayne	broke	Joanne	1
John Wayne	called	Joanne	1
John Wayne	charged	Joanne	1
John Wayne	city	Joanne	2
John Wayne	collar	Joanne	1
John Wayne	cowboy	Joanne	1
John Wayne	crave	Joanne	2
John Wayne	cried	Joanne	1
John Wayne	dat	Joanne	18
John Wayne	day	Joanne	1
John Wayne	dead	Joanne	1
John Wayne	deet	Joanne	18
John Wayne	doe	Joanne	18
John Wayne	doo	Joanne	18
John Wayne	eye	Joanne	1
John Wayne	eyes	Joanne	1
John Wayne	fast	Joanne	1
John Wayne	faster	Joanne	1
John Wayne	feel	Joanne	1
John Wayne	games	Joanne	2
John Wayne	gears	Joanne	1
John Wayne	glare	Joanne	1
John Wayne	grip	Joanne	1
John Wayne	hang	Joanne	1
John Wayne	hard	Joanne	1
John Wayne	headed	Joanne	1
John Wayne	hold	Joanne	1
John Wayne	hollerin	Joanne	1
John Wayne	horse	Joanne	1
John Wayne	john	Joanne	10
John Wayne	junkie	Joanne	1
John Wayne	knock	Joanne	1
John Wayne	laughs	Joanne	1
John Wayne	lights	Joanne	1
John Wayne	lit	Joanne	1
John Wayne	love	Joanne	4
John Wayne	lovers	Joanne	1
John Wayne	man's	Joanne	1
John Wayne	mission	Joanne	1
John Wayne	moonlight	Joanne	2
John Wayne	mug	Joanne	1
John Wayne	mustang	Joanne	1
John Wayne	prayin	Joanne	1
John Wayne	racin	Joanne	1
John Wayne	real	Joanne	2
John Wayne	red	Joanne	2
John Wayne	rubber	Joanne	1
John Wayne	runnin	Joanne	1
John Wayne	shiftin	Joanne	1
John Wayne	shot	Joanne	1
John Wayne	sick	Joanne	2
John Wayne	speedin	Joanne	1
John Wayne	spinnin	Joanne	1
John Wayne	storm	Joanne	2
John Wayne	strung	Joanne	2
John Wayne	swig	Joanne	1
John Wayne	tight	Joanne	1
John Wayne	tonight	Joanne	1
John Wayne	toss	Joanne	1
John Wayne	treasure	Joanne	1
John Wayne	trouble	Joanne	1
John Wayne	wayne	Joanne	8
John Wayne	wild	Joanne	2
John Wayne	ya	Joanne	1
Judas	ah	Born This Way	72
Judas	baby	Born This Way	12
Judas	betrays	Born This Way	1
Judas	biblical	Born This Way	1
Judas	body	Born This Way	1
Judas	brain	Born This Way	1
Judas	brick	Born This Way	1
Judas	bring	Born This Way	4
Judas	build	Born This Way	1
Judas	calls	Born This Way	1
Judas	cling	Born This Way	2
Judas	condom	Born This Way	1
Judas	crown	Born This Way	4
Judas	cruel	Born This Way	6
Judas	cultural	Born This Way	1
Judas	dead	Born This Way	1
Judas	demon	Born This Way	1
Judas	ear	Born This Way	1
Judas	ew	Born This Way	2
Judas	fame	Born This Way	1
Judas	feet	Born This Way	1
Judas	fool	Born This Way	7
Judas	forgave	Born This Way	1
Judas	forgive	Born This Way	1
Judas	future	Born This Way	1
Judas	gaga	Born This Way	4
Judas	goofy	Born This Way	1
Judas	hair	Born This Way	1
Judas	holy	Born This Way	7
Judas	hooker	Born This Way	1
Judas	house	Born This Way	1
Judas	jesus	Born This Way	1
Judas	juda	Born This Way	30
Judas	judas	Born This Way	24
Judas	king	Born This Way	4
Judas	kiss	Born This Way	1
Judas	learned	Born This Way	1
Judas	lies	Born This Way	1
Judas	love	Born This Way	17
Judas	mind	Born This Way	1
Judas	offenced	Born This Way	1
Judas	prophets	Born This Way	1
Judas	prostitute	Born This Way	1
Judas	pulling	Born This Way	1
Judas	purely	Born This Way	1
Judas	ready	Born This Way	1
Judas	repentance	Born This Way	1
Judas	sense	Born This Way	2
Judas	sink	Born This Way	1
Judas	something's	Born This Way	1
Judas	speak	Born This Way	1
Judas	tense	Born This Way	1
Judas	time	Born This Way	1
Judas	times	Born This Way	1
Judas	tongue	Born This Way	1
Judas	virtue	Born This Way	1
Judas	vomits	Born This Way	1
Judas	wanna	Born This Way	1
Judas	wash	Born This Way	1
Judas	wear	Born This Way	1
Judas	wench	Born This Way	1
Judas	whoa	Born This Way	43
Just Dance	alright	The Fame	4
Just Dance	amazing	The Fame	1
Just Dance	anymore	The Fame	2
Just Dance	babe	The Fame	7
Just Dance	baby	The Fame	5
Just Dance	beat	The Fame	1
Just Dance	bit	The Fame	1
Just Dance	bleed	The Fame	1
Just Dance	blueprint	The Fame	4
Just Dance	break	The Fame	1
Just Dance	call	The Fame	1
Just Dance	carve	The Fame	1
Just Dance	catalogue	The Fame	1
Just Dance	checking	The Fame	1
Just Dance	clean	The Fame	1
Just Dance	close	The Fame	1
Just Dance	club	The Fame	2
Just Dance	control	The Fame	1
Just Dance	cool	The Fame	2
Just Dance	da	The Fame	36
Just Dance	dance	The Fame	33
Just Dance	dizzy	The Fame	1
Just Dance	doo	The Fame	12
Just Dance	doot	The Fame	12
Just Dance	dough	The Fame	1
Just Dance	drink	The Fame	1
Just Dance	drive	The Fame	1
Just Dance	eh	The Fame	1
Just Dance	electronic	The Fame	2
Just Dance	energy	The Fame	1
Just Dance	eyes	The Fame	1
Just Dance	flaw	The Fame	1
Just Dance	floor	The Fame	3
Just Dance	gaga	The Fame	1
Just Dance	gettin	The Fame	1
Just Dance	goin	The Fame	2
Just Dance	gon	The Fame	1
Just Dance	gonna	The Fame	11
Just Dance	half	The Fame	4
Just Dance	hey	The Fame	3
Just Dance	hips	The Fame	1
Just Dance	hit	The Fame	1
Just Dance	hosed	The Fame	1
Just Dance	how'd	The Fame	1
Just Dance	hustle	The Fame	1
Just Dance	hypnotic	The Fame	4
Just Dance	i'ma	The Fame	2
Just Dance	incredible	The Fame	1
Just Dance	inside	The Fame	2
Just Dance	keys	The Fame	1
Just Dance	konvict	The Fame	1
Just Dance	latch	The Fame	1
Just Dance	leave	The Fame	1
Just Dance	lost	The Fame	1
Just Dance	love	The Fame	2
Just Dance	lysol	The Fame	1
Just Dance	meantime	The Fame	1
Just Dance	mouth	The Fame	1
Just Dance	muscle	The Fame	1
Just Dance	music	The Fame	1
Just Dance	ooh	The Fame	4
Just Dance	people	The Fame	1
Just Dance	phone	The Fame	2
Just Dance	pick	The Fame	1
Just Dance	playboy	The Fame	1
Just Dance	pock	The Fame	1
Just Dance	poison	The Fame	1
Just Dance	psychotic	The Fame	4
Just Dance	reason	The Fame	1
Just Dance	record	The Fame	9
Just Dance	redone	The Fame	1
Just Dance	remember	The Fame	2
Just Dance	roses	The Fame	1
Just Dance	round	The Fame	2
Just Dance	rush	The Fame	2
Just Dance	shirt	The Fame	1
Just Dance	shorty	The Fame	1
Just Dance	shut	The Fame	1
Just Dance	sick	The Fame	4
Just Dance	slow	The Fame	1
Just Dance	spend	The Fame	1
Just Dance	spin	The Fame	7
Just Dance	start	The Fame	2
Just Dance	stay	The Fame	2
Just Dance	steady	The Fame	1
Just Dance	straight	The Fame	2
Just Dance	symphonic	The Fame	2
Just Dance	thorns	The Fame	1
Just Dance	tomorrow	The Fame	1
Just Dance	tonight	The Fame	1
Just Dance	truth	The Fame	1
Just Dance	tryna	The Fame	1
Just Dance	twirlin	The Fame	1
Just Dance	twister	The Fame	1
Just Dance	watch	The Fame	1
Just Dance	women	The Fame	1
Just Dance	woo	The Fame	1
Just Dance	yeah	The Fame	8
LoveGame	ass	The Fame	1
LoveGame	babe	The Fame	1
LoveGame	bad	The Fame	2
LoveGame	beat	The Fame	5
LoveGame	block	The Fame	1
LoveGame	boy	The Fame	1
LoveGame	bust	The Fame	3
LoveGame	complicated	The Fame	1
LoveGame	cupid	The Fame	1
LoveGame	dans	The Fame	9
LoveGame	disco	The Fame	8
LoveGame	educated	The Fame	1
LoveGame	fame	The Fame	8
LoveGame	fun	The Fame	5
LoveGame	game	The Fame	12
LoveGame	girl	The Fame	1
LoveGame	guess	The Fame	1
LoveGame	hand	The Fame	1
LoveGame	heart	The Fame	2
LoveGame	heavy	The Fame	1
LoveGame	hold	The Fame	2
LoveGame	huh	The Fame	7
LoveGame	involves	The Fame	1
LoveGame	kick	The Fame	3
LoveGame	kiss	The Fame	1
LoveGame	love	The Fame	10
LoveGame	lovegame	The Fame	30
LoveGame	minute	The Fame	2
LoveGame	miss	The Fame	1
LoveGame	mission	The Fame	1
LoveGame	mouth	The Fame	1
LoveGame	play	The Fame	18
LoveGame	quit	The Fame	2
LoveGame	ride	The Fame	8
LoveGame	sex	The Fame	1
LoveGame	sexy	The Fame	1
LoveGame	sick	The Fame	5
LoveGame	smile	The Fame	1
LoveGame	squeezed	The Fame	1
LoveGame	staring	The Fame	1
LoveGame	starts	The Fame	1
LoveGame	stick	The Fame	8
LoveGame	story	The Fame	1
LoveGame	stupid	The Fame	1
LoveGame	touch	The Fame	2
LoveGame	touching	The Fame	1
LoveGame	wanna	The Fame	11
LoveGame	yeah	The Fame	1
MANiCURE	addicted	ARTPOP	5
MANiCURE	ah	ARTPOP	4
MANiCURE	bed	ARTPOP	1
MANiCURE	body	ARTPOP	1
MANiCURE	care'n	ARTPOP	3
MANiCURE	coming	ARTPOP	2
MANiCURE	cure	ARTPOP	9
MANiCURE	cured	ARTPOP	9
MANiCURE	curl	ARTPOP	1
MANiCURE	dark	ARTPOP	1
MANiCURE	dress	ARTPOP	1
MANiCURE	feel	ARTPOP	23
MANiCURE	garner	ARTPOP	3
MANiCURE	gon	ARTPOP	3
MANiCURE	goner	ARTPOP	3
MANiCURE	hair	ARTPOP	1
MANiCURE	hands	ARTPOP	1
MANiCURE	heal	ARTPOP	3
MANiCURE	heels	ARTPOP	1
MANiCURE	hips	ARTPOP	1
MANiCURE	insecure	ARTPOP	3
MANiCURE	killer	ARTPOP	3
MANiCURE	lipstick	ARTPOP	1
MANiCURE	loosen	ARTPOP	1
MANiCURE	love	ARTPOP	7
MANiCURE	ma	ARTPOP	18
